,,,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Test Program,,,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0
Process,,,Layer 1,Layer 2,Layer 3,Layer 1,Layer 2,Layer 3,Layer 1,Layer 2,Layer 3
Experiment,Feedrate,Acceleration,,,,,,,,,
1,6.0,0.0,1.0351896031630374,0.42359157438992523,-0.913738446289514,-0.07321911432434583,-0.7317630925252996,-2.2908218947674834,0.15304410377545874,0.6793902279463354,0.9206318510377973
1,6.0,50.0,-2.129882830530819,-0.25346843407103065,-0.0317988468185766,-1.570441469592762,-0.024091256292371143,-0.14830750412650964,0.577992584878321,0.4614629650601197,0.2449387759130769
1,6.0,100.0,0.6586125276357647,0.24697500380767268,0.18558033965007734,1.1463200195832557,-0.11763674395316932,2.178122206543452,-0.2797511856899347,1.3233502719909653,-0.32669744349956287
2,6.0,0.0,0.7856053190299606,-0.7999580900816986,1.3244841116601165,1.7742172068909359,-0.9619638981209994,-1.5186069765249706,0.10387379593689691,0.01752795899268746,-0.28136643640856873
2,20.0,0.0,0.553854341677132,-0.33615137214206275,-0.8059211284826323,-0.1472638270837714,-1.7786190211815658,0.9352047523520497,-0.30310070842396064,-0.7766782628539218,1.196788808646906
2,20.0,50.0,-0.2327372628579564,1.9488877640837117,1.9710501032458714,0.28810672937513104,-1.2291671448043884,1.4789668500830166,0.8791003054343236,-0.6231608906532122,0.3647494233930597
2,20.0,100.0,1.3111046148841845,-0.5326711734356571,0.671733619899657,0.19084300632241816,-1.5880550309022479,-0.3790406361214175,0.28337607211148447,-1.2425709199188233,-0.6904650261818164
2,50.0,0.0,-0.997273676571443,0.25408032295707056,0.9529195779296803,0.6289221557870247,1.0670241222193009,-0.46748133745617787,-0.05537199255298485,-0.2996675532795416,0.36905903194223105
2,50.0,50.0,0.17554030445161736,-0.47199229442130475,0.6833771132769065,-0.6723485406844238,2.027603815952884,-0.2576893351573802,-0.7379885030321598,-0.42764174108916353,-0.499803194750143
2,50.0,100.0,-0.22981494129799,-1.3096057220215447,0.8827199394586329,-1.9469285604536994,1.7683720587733576,-0.7086828973238113,0.8533449097497189,-0.3923866102654831,-1.2003606391930508
